AL;Alabama;Montgomery;32.3617;-86.2792
AK;Alaska;Juneau;58.3014;-134.422
AZ;Arizona;Phoenix;33.45;-112.067
AR;Arkansas;Little Rock;34.7361;-92.3311
CA;California;Sacramento;38.5556;-121.469
CO;Colorado;Denver;39.7618;-104.881
CT;Connecticut;Hartford;41.7627;-72.6743
DE;Delaware;Dover;39.1619;-75.5267
FL;Florida;Tallahassee;30.455;-84.2533
GA;Georgia;Atlanta;33.755;-84.39
HI;Hawaii;Honolulu;21.3;-157.817
ID;Idaho;Boise;43.6167;-116.2
IL;Illinois;Springfield;39.6983;-89.6197
IN;Indiana;Indianapolis;39.791;-86.148
IA;Iowa;Des Moines;41.5908;-93.6208
KS;Kansas;Topeka;39.0558;-95.6894
KY;Kentucky;Frankfort;38.197;-84.863
LA;Louisiana;Baton Rouge;30.45;-91.14
ME;Maine;Augusta;44.307;-69.782
MD;Maryland;Annapolis;38.9729;-76.5012
MA;Massachusetts;Boston;42.3581;-71.0636
MI;Michigan;Lansing;42.7336;-84.5467
MN;Minnesota;Saint Paul;44.9442;-93.0936
MS;Mississippi;Jackson;32.2989;-90.1847
MO;Missouri;Jefferson City;38.5767;-92.1736
MT;Montana;Helena;46.5958;-112.027
NE;Nebraska;Lincoln;40.8106;-96.6803
NV;Nevada;Carson City;39.1608;-119.754
NH;New Hampshire;Concord;43.2067;-71.5381
NJ;New Jersey;Trenton;40.2237;-74.764
NM;New Mexico;Santa Fe;35.6672;-105.964
NY;New York;Albany;42.6525;-73.7572
NC;North Carolina;Raleigh;35.7667;-78.6333
ND;North Dakota;Bismarck;46.8133;-100.779
OH;Ohio;Columbus;39.9833;-82.9833
OK;Oklahoma;Oklahoma City;35.4822;-97.535
OR;Oregon;Salem;44.9308;-123.029
PA;Pennsylvania;Harrisburg;40.2697;-76.8756
RI;Rhode Island;Providence;41.8236;-71.4222
SC;South Carolina;Columbia;34.0006;-81.0347
SD;South Dakota;Pierre;44.368;-100.336
TN;Tennessee;Nashville;36.1667;-86.7833
TX;Texas;Austin;30.25;-97.75
UT;Utah;Salt Lake City;40.75;-111.883
VT;Vermont;Montpelier;44.2597;-72.575
VA;Virginia;Richmond;37.5333;-77.4667
WA;Washington;Olympia;47.0425;-122.893
WV;West Virginia;Charleston;38.3472;-81.6333
WI;Wisconsin;Madison;43.0667;-89.4
WY;Wyoming;Cheyenne;41.1456;-104.802
